dsas_acd_rst_dcd,target,0
1,1,67514
28,0,32396
28,1,30916
17,1,24408
1,2,21541
22,0,15760
22,1,15074
26,1,14486
5,1,12208
27,0,11937
17,0,11530
27,1,8498
11,1,8053
6,1,7969
11,0,7893
24,0,7092
16,1,6170
5,2,5835
17,2,5720
8,1,5283
6,2,4744
2,1,4457
16,2,3702
24,1,3403
9,1,3032
2,2,2968
28,2,2876
26,0,2740
25,1,2559
25,0,2100
23,1,1947
15,1,1918
10,1,1907
12,1,1771
8,2,1430
7,0,1275
7,1,1222
13,1,1208
26,2,1167
3,2,1140
10,2,992
23,0,864
9,2,853
22,2,765
27,2,740
15,2,626
3,1,619
7,2,611
21,1,577
12,2,528
11,2,473
13,2,346
14,1,302
25,2,262
4,1,256
14,2,207
4,2,163
18,1,108
24,2,96
19,1,86
20,1,85
23,2,76
21,2,69
18,2,65
19,2,57
20,2,47
18,0,43
21,0,39
20,0,28
19,0,24
15,0,13
16,0,11
12,0,11
14,0,11
13,0,10
10,0,6
9,0,5
8,0,5
