optt_blcnt_s,target,0
2.071,1,1
1.9784,0,1
1.9902,1,1
1.9857,1,1
1.9862,2,1
3.4324,1,1
1.9872,2,1
1.9878,1,1
1.988,1,1
1.9884,1,1
1.9901,2,1
1.9903,1,1
1.9957,1,1
1.9909,2,1
1.9915,2,1
1.9924,1,1
1.9925,1,1
1.993,1,1
1.9934,1,1
1.994,1,1
1.9942,1,1
1.9851,1,1
1.9849,1,1
1.9845,1,1
1.9841,1,1
1.9784,1,1
1.9786,1,1
1.9793,1,1
1.9804,1,1
1.9806,1,1
1.9809,2,1
1.9813,2,1
1.9821,2,1
1.9822,1,1
1.9824,2,1
1.9826,1,1
1.9828,1,1
1.9829,1,1
1.9832,1,1
1.9834,1,1
1.9835,1,1
1.9839,2,1
1.9946,1,1
1.9965,1,1
2.068,1,1
2.0338,1,1
2.014,1,1
2.0149,2,1
2.0203,1,1
2.0247,1,1
2.0272,1,1
2.0277,1,1
2.0294,1,1
2.0334,1,1
2.0352,1,1
1.9968,1,1
2.0514,1,1
2.0514,2,1
2.0588,1,1
2.06,1,1
2.0626,1,1
2.0637,2,1
2.0647,2,1
2.0679,2,1
2.0109,1,1
2.0106,1,1
2.0096,2,1
2.0074,1,1
1.9969,1,1
1.9974,1,1
1.9977,1,1
1.9978,1,1
1.9979,2,1
1.9982,1,1
1.9989,1,1
1.999,1,1
1.9991,2,1
1.9992,1,1
3.4204,1,1
3.42,1,1
2.0007,2,1
2.0027,1,1
2.0035,2,1
2.005,2,1
2.0057,2,1
1.6016,1,1
1.601,1,1
1.1135,1,1
1.2675,1,1
1.2643,1,1
1.2644,1,1
1.2654,1,1
1.2655,1,1
1.2656,1,1
1.266,1,1
1.2669,1,1
1.267,1,1
1.2675,2,1
1.2634,1,1
1.268,2,1
1.2686,1,1
1.2687,1,1
1.2689,1,1
1.2691,1,1
1.2693,1,1
1.2696,2,1
1.27,1,1
1.2642,1,1
1.2632,1,1
1.3364,2,1
1.2568,1,1
1.2525,2,1
1.2531,1,1
1.2547,1,1
1.255,1,1
1.2561,2,1
1.2562,1,1
1.2564,1,1
1.2566,1,1
1.2575,1,1
1.263,1,1
1.2588,1,1
1.2591,1,1
1.2595,1,1
1.2599,1,1
1.2609,1,1
1.2614,1,1
1.2614,2,1
1.2623,1,1
1.27,2,1
1.2707,1,1
1.271,1,1
1.2791,1,1
1.2767,1,1
1.2771,1,1
1.2775,1,1
1.2777,2,1
1.278,1,1
1.2783,1,1
1.2788,1,1
1.2789,1,1
1.2793,1,1
1.2715,1,1
1.2794,1,1
1.2795,1,1
1.2807,1,1
1.2813,1,1
1.2814,1,1
1.2816,1,1
1.2819999999999998,1,1
1.2822,1,1
1.2763,1,1
1.276,1,1
1.2759,1,1
1.2755,2,1
1.272,1,1
1.2721,1,1
1.2723,1,1
1.2724,2,1
1.2726,1,1
1.2727,1,1
1.2731,1,1
1.2738,1,1
1.2741,1,1
1.2742,1,1
1.2743,1,1
1.2745,1,1
1.2746,2,1
1.2747,2,1
1.2749,1,1
1.2752,1,1
1.2753,1,1
1.2525,1,1
1.2523,1,1
1.2515,2,1
1.2343,1,1
1.2322,2,1
1.2325,1,1
1.2329,1,1
1.2332,1,1
1.2334,1,1
1.2335,1,1
1.2341,1,1
1.2342,1,1
1.2346,1,1
1.2389,1,1
1.2354,1,1
1.2359,2,1
1.236,2,1
1.2361,1,1
1.2365,1,1
1.2367,1,1
1.2371,1,1
1.2372,1,1
1.2322,1,1
1.2317,1,1
1.2304,1,1
1.2302,1,1
1.2249,2,1
1.225,1,1
1.2251,1,1
1.2252,1,1
1.2256,1,1
1.2258,1,1
1.226,1,1
1.2264,1,1
1.2265,1,1
1.2267,1,1
1.2274,1,1
1.2278,1,1
1.2285,1,1
1.2287,2,1
1.2294,1,1
1.2294,2,1
1.2296,1,1
1.2387,1,1
1.2392,1,1
1.2506,2,1
1.249,1,1
1.2466,1,1
1.2471,1,1
1.2475,1,1
1.2477,1,1
1.2478,1,1
1.2483,1,1
1.2485,1,1
1.2489,1,1
1.2492,1,1
1.2396,1,1
1.2496,1,1
1.2499,1,1
1.25,1,1
1.2501,2,1
1.2504,1,1
1.2505,1,1
1.2505,2,1
1.2506,1,1
1.2461,1,1
1.246,2,1
1.2458,1,1
1.2457,1,1
1.2401,1,1
1.2412,1,1
1.2417,1,1
1.2421,1,1
1.2424,1,1
1.2425,2,1
1.2427,1,1
1.2431,1,1
1.2433,1,1
1.2436,2,1
1.244,1,1
1.244,2,1
1.2442,1,1
1.2449,2,1
1.245,1,1
1.2454,1,1
1.2456,2,1
1.2823,2,1
1.2824,1,1
1.2828,1,1
1.3215,2,1
1.3192,1,1
1.3192,2,1
1.3193,1,1
1.3198,1,1
1.3205,1,1
1.3205,2,1
1.3206,1,1
1.3207,1,1
1.3218,1,1
1.3251,1,1
1.3219,1,1
1.3219999999999998,1,1
1.3222,1,1
1.3229,1,1
1.3234,1,1
1.3239,1,1
1.3241,1,1
1.3246,1,1
1.3191,1,1
1.3188,1,1
1.3184,1,1
1.3175,2,1
1.3137,1,1
1.3138,1,1
1.3142,1,1
1.3143,1,1
1.3145,1,1
1.3146,1,1
1.3151,1,1
1.3154,1,1
1.3159999999999998,1,1
1.3161,1,1
1.3164,1,1
1.3165,1,1
1.3168,1,1
1.3169,1,1
1.3171,1,1
1.3173,1,1
1.3174,1,1
1.3247,1,1
1.3253,1,1
1.3124,1,1
1.3337,1,1
1.3323,1,1
1.3328,1,1
1.3329,1,1
1.3329,2,1
3.9747,1,1
1.3333,2,1
1.3335,1,1
1.3335,2,1
1.3338,1,1
1.3256,1,1
1.334,1,1
1.3341,1,1
1.3348,1,1
1.3352,1,1
1.3353,2,1
1.3354,1,1
1.3357,1,1
1.3358,2,1
1.3322,1,1
1.3318,1,1
1.3317,1,1
1.3315,1,1
1.3259999999999998,1,1
4.1831,1,1
1.3266,1,1
1.3267,1,1
1.3269,1,1
4.1149,2,1
1.3272,1,1
1.3277,2,1
4.0789,2,1
1.3279,0,1
1.3287,1,1
1.3293,1,1
1.3295,1,1
1.3297,1,1
1.33,1,1
1.3302,1,1
1.3305,1,1
1.3132,2,1
1.3123,1,1
1.2831,1,1
1.2953,1,1
1.2916,2,1
1.2917,1,1
1.2919999999999998,1,1
1.293,1,1
1.2935,1,1
1.2945,1,1
1.2948,1,1
1.295,1,1
1.2955,1,1
1.2978,2,1
1.2959,1,1
1.2961,1,1
1.2962,1,1
1.2963,1,1
1.2964,1,1
1.2967,2,1
1.297,1,1
1.2972,2,1
1.2911,1,1
1.2902,1,1
1.2898,1,1
1.2897,1,1
1.2832,1,1
1.2834,1,1
1.2836,1,1
1.2841,1,1
1.2845,1,1
1.2851,1,1
1.2853,1,1
1.2855,1,1
4.1943,1,1
1.2859,2,1
1.286,2,1
1.2871,1,1
1.2879,1,1
1.2881,1,1
1.2885,1,1
1.2887,1,1
1.2896,2,1
1.2976,1,1
1.2982,1,1
1.3119,1,1
1.3087,1,1
1.3076,1,1
1.3076,2,1
1.3079,1,1
1.3081,1,1
1.3082,1,1
1.3084,1,1
1.3085,1,1
1.3086,1,1
1.3087,2,1
1.2984,1,1
1.3093,1,1
1.3099,1,1
1.3101,1,1
1.3103,1,1
1.3108,1,1
1.3109,1,1
1.3113,1,1
1.3115,1,1
1.3074,1,1
1.3069,1,1
1.306,1,1
1.3059,2,1
1.2988,1,1
1.2994,1,1
1.3005,1,1
1.3011,2,1
1.3016,1,1
1.3019,2,1
1.3021,1,1
1.3024,1,1
1.3025,1,1
1.3030000000000002,1,1
1.3036,1,1
1.3038,1,1
1.3046,1,1
1.3048,1,1
1.305,1,1
1.3056,1,1
1.3057,1,1
1.2244,1,1
1.2243,2,1
1.224,1,1
1.1494,1,1
1.146,2,1
1.1466,1,1
1.1469,1,1
1.1473,2,1
1.1479,1,1
4.3061,2,1
1.1485,2,1
1.1486,2,1
1.1497,1,1
1.1528,1,1
1.1503,1,1
1.1505,1,1
3.3710000000000004,1,1
1.1509,1,1
1.1513,1,1
1.1515,1,1
1.1516,1,1
1.1517,1,1
1.1459,1,1
1.1452,1,1
1.1451,1,1
1.1447,1,1
1.139,2,1
1.1398,1,1
1.1399,1,1
1.1401,1,1
1.1406,1,1
1.141,1,1
1.1411,1,1
1.1419,1,1
1.1419,2,1
1.142,1,1
1.1422,1,1
1.1424,1,1
1.1425,1,1
1.1432,1,1
1.1433,1,1
1.1436,1,1
1.1446,1,1
1.1524,2,1
1.153,1,1
1.1387,1,1
1.1595,1,1
1.1581,1,1
1.1581,2,1
1.1583,1,1
1.1584,1,1
1.1587,1,1
1.1588,1,1
1.1589,1,1
1.1594,1,1
1.1597,1,1
1.1531,1,1
1.1603,1,1
1.1607,1,1
1.161,1,1
1.161,2,1
1.1612,1,1
1.1614,1,1
1.1619,1,1
1.162,1,1
6.9776,1,1
1.158,1,1
1.1579,1,1
1.1577,1,1
1.1532,1,1
1.1532,2,1
1.1535,1,1
1.1539,1,1
1.1541,1,1
1.1544,1,1
1.1546,1,1
1.1549,1,1
1.1557,1,1
1.1562,1,1
1.1565,1,1
1.1566,1,1
1.1567,2,1
1.1568,1,1
1.1572,1,1
1.1575,1,1
1.1575,2,1
1.1388,1,1
1.1379,1,1
1.1627,1,1
1.1226,1,1
1.1208,1,1
1.1211,1,1
1.1212,1,1
1.1217,1,1
1.1218,1,1
1.1219,1,1
1.1221,2,1
1.1224,1,1
1.1227,1,1
1.1251,1,1
1.123,1,1
4.3998,1,1
1.1238,1,1
1.124,1,1
1.1242,1,1
1.1243,1,1
1.1245,2,1
1.1246,1,1
1.1207,2,1
1.1205,1,1
1.1202,1,1
1.1195,1,1
1.1136,1,1
1.1138,1,1
1.1139,1,1
1.1148,1,1
1.1149,1,1
1.1154,1,1
1.1155,1,1
1.1157,1,1
1.116,1,1
1.1161,1,1
1.1165,1,1
1.1166,1,1
1.1167,1,1
1.1169,1,1
1.117,1,1
1.1174,1,1
1.1177,1,1
1.1248,1,1
1.1255,1,1
1.137,1,1
1.1351,1,1
1.1308,1,1
1.1309,2,1
1.1311,1,1
1.1314,1,1
1.1324,2,1
1.1325,2,1
1.1327,1,1
1.1342,1,1
1.1352,1,1
1.1259,1,1
1.1353,1,1
1.1354,1,1
1.1355,1,1
1.1358,1,1
1.1359,2,1
1.1365,1,1
1.1367,1,1
1.1368,1,1
1.1307,1,1
1.1306,1,1
1.1305,1,1
1.1304,1,1
1.126,1,1
1.1265,1,1
1.1268,1,1
1.1269,1,1
1.1269,2,1
1.1271,1,1
1.1274,1,1
4.3643,1,1
1.1276,1,1
4.3077,1,1
1.1281,1,1
1.1281,2,1
1.1284,1,1
1.1289,1,1
1.1289,2,1
1.1292,1,1
1.1299,1,1
1.1621,1,1
1.1628,2,1
1.2237,1,1
1.2055,1,1
1.2029,2,1
1.2035,1,1
1.2037,1,1
1.204,1,1
1.2041,1,1
1.2048,1,1
1.2051,2,1
1.2054,2,1
1.2055,2,1
1.2084,1,1
1.2058,1,1
1.2061,1,1
1.2074,1,1
1.2074,2,1
1.2079,1,1
1.2081,1,1
1.2081,2,1
1.2082,2,1
1.2029,1,1
1.2025,1,1
4.2305,1,1
1.2019,2,1
1.1944,1,1
1.1955,1,1
1.1964,1,1
1.1969,1,1
1.1971,1,1
1.1972,1,1
1.1978,1,1
1.1988,1,1
1.1999,1,1
1.2001,1,1
1.2003,1,1
1.2004,1,1
1.2008,2,1
1.2009,1,1
1.2012,1,1
1.2016,1,1
1.2019,1,1
1.2083,1,1
1.2087,1,1
1.194,1,1
1.2203,1,1
1.2182,1,1
1.2182,2,1
1.2187,1,1
1.2192,1,1
1.2193,1,1
1.2195,1,1
1.2197,1,1
1.2202,1,1
1.2206,1,1
1.2092,1,1
1.2211,1,1
1.2212,1,1
1.2212,2,1
1.2216,1,1
1.222,1,1
1.2225,1,1
1.2226,1,1
1.2235,1,1
1.218,1,1
1.2173,1,1
1.2169,1,1
1.2167,1,1
1.2094,2,1
1.2096,2,1
1.2099,0,1
4.2267,1,1
1.2105,1,1
1.2106,1,1
1.2107,1,1
1.2123,1,1
1.2132,1,1
1.2134,1,1
1.2136,1,1
1.2137,1,1
1.2138,1,1
1.2139,1,1
1.2156,1,1
1.2159,1,1
1.2163,2,1
1.1941,1,1
1.1939,1,1
1.1635,1,1
1.1741,2,1
1.1709,2,1
1.171,1,1
1.1711,1,1
1.1715,1,1
1.172,1,1
1.1727,1,1
1.1731,1,1
1.1739,1,1
1.1742,1,1
1.179,1,1
1.1759,1,1
1.1762,1,1
1.1766,1,1
1.1769,1,1
1.1773,2,1
1.1774,1,1
1.1778,1,1
1.1778,2,1
1.1703,1,1
1.17,2,1
1.17,1,1
1.1698,1,1
1.1636,1,1
1.1637,1,1
4.3028,1,1
1.1652,2,1
1.1654,1,1
1.1654,2,1
1.1655,1,1
1.1656,1,1
1.1664,1,1
1.1666,2,1
4.2799,1,1
1.1672,2,1
1.1673,1,1
1.1679,1,1
1.1685,1,1
1.1687,1,1
1.1691,1,1
1.1786,1,1
1.1792,1,1
1.1932,1,1
1.1899,1,1
1.1882,2,1
1.1885,1,1
1.1886,1,1
1.189,1,1
1.1893,1,1
1.1895,2,1
1.1896,1,1
1.1898,1,1
1.1901,1,1
1.1798,1,1
1.1905,2,1
1.1907,1,1
4.2642,1,1
1.192,1,1
1.1921,1,1
1.1924,1,1
1.1927,2,1
1.193,1,1
1.1881,1,1
1.1878,1,1
1.1877,2,1
1.1877,1,1
1.1804,1,1
1.1805,1,1
1.1808,1,1
1.1818,1,1
1.182,1,1
1.1831,1,1
1.1833,1,1
1.1837,1,1
1.1846,2,1
1.1852,2,1
1.1859,1,1
1.186,2,1
1.1861,1,1
1.1863,1,1
1.1864,1,1
1.1865,1,1
1.1866,1,1
1.3363,1,1
1.3366,1,1
1.5999,1,1
1.504,2,1
1.5019,2,1
1.5021,1,1
1.5023,2,1
1.5024,1,1
1.5025,1,1
1.5027,1,1
1.5031,1,1
1.504,1,1
1.5051,1,1
1.5012,2,1
1.5057,1,1
1.5062,1,1
1.507,1,1
1.5071,2,1
1.5075,2,1
1.5078,1,1
1.5083,1,1
1.5085,2,1
1.5015,1,1
1.5011,1,1
1.3371,1,1
1.4977,1,1
1.4961,2,1
1.4965,1,1
1.4966,1,1
1.4966,2,1
1.4967,1,1
1.4968,1,1
1.4973,1,1
1.4974,1,1
1.4979,1,1
1.5004,1,1
1.4981,1,1
1.499,1,1
1.4993,1,1
1.4994,1,1
1.4996,1,1
1.4997,1,1
3.6954,1,1
1.5002,1,1
1.5088,1,1
1.5088,2,1
1.5094,1,1
1.5236,2,1
1.52,1,1
3.648,2,1
1.5211,1,1
1.5215,1,1
1.5226,2,1
1.5227,1,1
1.5232,1,1
1.5233,1,1
1.5238,1,1
1.5095,2,1
1.524,1,1
1.5243,1,1
1.5247,1,1
1.5249,2,1
1.525,1,1
1.5254,1,1
1.5261,1,1
1.5266,1,1
1.5199,2,1
1.5198,1,1
1.5197,1,1
1.5194,1,1
1.5103,1,1
1.5112,1,1
1.5112,2,1
1.5115,1,1
1.5127,2,1
1.5128,1,1
1.513,1,1
1.5141,2,1
1.5142,2,1
1.5154,1,1
1.5155,2,1
1.5156,1,1
1.5157,2,1
1.5159,1,1
1.5165,2,1
1.517,1,1
1.5174,1,1
1.4961,1,1
1.4959,1,1
1.4957,1,1
1.476,1,1
1.4734,1,1
1.474,1,1
1.4743,1,1
1.4744,1,1
1.4747,1,1
1.4748,2,1
1.4758,1,1
1.4759,1,1
1.4761,1,1
1.4785,1,1
1.4765,1,1
3.705,1,1
1.4773,1,1
1.4774,1,1
1.4775,1,1
1.4776,1,1
1.4778,2,1
1.4780000000000002,2,1
1.4733,1,1
1.4722,1,1
1.4714,1,1
1.4709,1,1
1.4635,1,1
1.4638,1,1
1.4639,2,1
1.4641,1,1
1.4644,1,1
1.4644,2,1
3.7148,1,1
1.4652,2,1
1.4661,1,1
1.4662,1,1
1.4668,1,1
1.4677,1,1
1.4678,0,1
1.4678,1,1
1.4678,2,1
1.4684,1,1
1.4687,1,1
1.4784,2,1
1.4788,1,1
1.4953,2,1
1.4909,1,1
1.4871,1,1
1.4871,2,1
1.4883,1,1
1.4885,2,1
1.4888,1,1
1.4889,2,1
1.49,1,1
1.4902,1,1
1.491,1,1
1.4791,1,1
1.4924,1,1
1.493,1,1
1.494,1,1
1.4941,1,1
1.4945,1,1
1.4946,2,1
1.4949,1,1
1.4951,1,1
1.4869,1,1
1.4866,1,1
1.4864,2,1
1.4861,2,1
1.4794,1,1
1.4796,1,1
1.4799,1,1
1.4807,1,1
1.4809,1,1
1.4818,1,1
1.4821,1,1
1.4826,2,1
1.4837,1,1
1.4841,1,1
1.4849,1,1
1.485,1,1
1.4852,2,1
1.4854,2,1
1.4855,1,1
1.4859,1,1
1.486,1,1
1.5267,1,1
1.5268,1,1
1.5286,1,1
1.5739,1,1
1.571,1,1
1.5712,1,1
1.5714,1,1
1.5716,1,1
1.5718,1,1
1.5719,2,1
1.5731,1,1
1.5733,1,1
1.574,2,1
1.5777,2,1
1.5743,1,1
1.5745,2,1
1.5746,2,1
1.575,1,1
1.5757,1,1
1.5761,1,1
1.5768,1,1
3.6385,1,1
1.5708,1,1
1.5704,2,1
1.5699,1,1
1.5698,1,1
1.5619999999999998,1,1
1.5621,1,1
1.5629,1,1
1.5630000000000002,1,1
1.5638,2,1
1.5641,1,1
1.5642,2,1
1.5657,1,1
1.5658,1,1
1.5667,1,1
1.5668,1,1
1.5669,1,1
1.5674,1,1
1.5676,1,1
1.5677,1,1
3.6422,1,1
1.5685,1,1
1.5776,1,1
1.5782,1,1
1.5616,1,1
1.5923,1,1
1.5876,1,1
1.5892,2,1
1.5899,2,1
1.5905,1,1
1.5909,1,1
1.591,1,1
1.5918,1,1
1.5921,1,1
1.5923,2,1
1.5783,1,1
1.5925,1,1
1.5926,1,1
1.5939,2,1
1.5942,1,1
1.5948,1,1
1.5955,1,1
1.5963,1,1
1.5987,2,1
1.5868,1,1
1.5867,1,1
1.5865,1,1
1.586,1,1
1.5785,2,1
1.5791,1,1
1.5797,1,1
1.5797,2,1
1.5799,1,1
1.58,2,1
1.5801,1,1
1.5802,1,1
1.5804,1,1
1.5804,2,1
1.5807,1,1
1.581,2,1
1.5812,1,1
1.582,1,1
1.5825,2,1
1.5832,1,1
1.5854,1,1
1.5618,1,1
1.5614,1,1
1.529,1,1
1.5401,2,1
1.5373,1,1
1.5374,1,1
1.5376,1,1
1.5379,1,1
1.5382,1,1
1.5384,1,1
1.5388,1,1
1.5399,1,1
1.5404,1,1
1.5452,2,1
1.541,1,1
1.5411,1,1
1.5411,2,1
1.5423,1,1
1.5424,1,1
1.5429,1,1
1.543,1,1
1.5439,1,1
1.537,1,1
1.5367,2,1
1.5365,2,1
1.5362,1,1
1.5291,1,1
1.53,1,1
1.5303,2,1
1.5309,1,1
1.531,1,1
1.5314,2,1
1.5319,1,1
1.533,2,1
1.5331,1,1
1.5332,2,1
1.5341,1,1
1.5344,1,1
1.5346,1,1
1.535,2,1
1.5355,1,1
1.5357,1,1
1.5359,0,1
1.5444,2,1
1.5459,1,1
1.5613,1,1
3.6467,1,1
1.5537,1,1
1.5541,2,1
1.5542,1,1
1.5546,1,1
1.5549,1,1
1.5556,2,1
1.5561,2,1
1.5563,1,1
1.5583,1,1
1.5463,1,1
1.5586,2,1
1.5587,1,1
1.5589,1,1
1.5594,1,1
1.5594,2,1
1.5599,0,1
1.5606,1,1
1.5609,1,1
1.5535,1,1
1.5533,2,1
1.5529,1,1
1.5522,1,1
1.5466,1,1
1.5469,1,1
1.5472,1,1
1.5478,1,1
1.5479,2,1
1.548,1,1
1.5485,1,1
1.5488,1,1
1.5493,1,1
1.5496,1,1
1.5497,1,1
1.5497,2,1
1.5503,1,1
1.5508,1,1
1.5515,1,1
1.5516,1,1
1.5519999999999998,1,1
1.4618,1,1
1.4609,1,1
1.4596,1,1
1.3769999999999998,1,1
1.3743,1,1
1.3744,1,1
1.3751,1,1
1.3757,1,1
1.3758,2,1
1.3759,2,1
1.376,1,1
1.3766,1,1
1.3789,1,1
1.3811,1,1
1.3792,1,1
1.3793,0,1
1.3794,1,1
1.3798,2,1
1.38,1,1
1.3801,1,1
1.3803,1,1
1.3806,1,1
1.3733,1,1
1.3724,2,1
1.372,2,1
1.3718,1,1
1.3666,1,1
1.3669,1,1
1.3673,1,1
1.3676,1,1
1.3679,2,1
1.3683,2,1
1.3684,1,1
1.369,1,1
1.3696,1,1
1.3698,1,1
1.37,1,1
1.3704,1,1
1.3709,1,1
1.371,2,1
1.3711,1,1
3.9611,1,1
1.3713,1,1
1.3808,1,1
1.3817,1,1
1.3661,2,1
1.3908,1,1
1.3891,1,1
1.3894,1,1
1.3896,1,1
1.3897,1,1
1.3901,2,1
1.3902,2,1
1.3904,2,1
1.3906,1,1
1.391,1,1
1.3822,1,1
1.3911,1,1
1.3913,1,1
1.3921,1,1
1.3923,1,1
1.3927,1,1
1.3927,2,1
1.3928,2,1
1.393,1,1
1.3888,1,1
1.3887,1,1
1.3886,1,1
1.3878,2,1
1.3824,1,1
1.3826,1,1
1.3831,1,1
1.3831,2,1
1.3833,2,1
1.3835,1,1
1.3836,1,1
1.3841,1,1
1.3844,1,1
1.385,1,1
1.3853,1,1
1.3855,1,1
1.3855,2,1
1.3858,2,1
1.386,1,1
1.3873,1,1
1.3876,1,1
1.3663,2,1
1.3659,1,1
1.3934,1,1
1.3495,1,1
1.3476,1,1
1.3477,1,1
1.348,1,1
1.3484,1,1
1.3485,1,1
1.3492,1,1
1.3493,1,1
1.3494,1,1
1.3496,1,1
1.352,2,1
1.3497,2,1
1.3498,1,1
1.3501,1,1
1.3505,1,1
1.3506,2,1
1.351,1,1
1.3513,1,1
1.3516,1,1
1.3472,1,1
1.347,1,1
1.3466,1,1
1.3463,1,1
1.3375,1,1
1.3379,1,1
1.338,1,1
1.3384,1,1
1.3388,2,1
1.3389,1,1
1.3392,1,1
1.3393,1,1
1.3397,1,1
1.3399,1,1
1.34,1,1
1.3404,1,1
1.3407,1,1
1.3424,1,1
1.3428,1,1
1.3438,1,1
1.346,1,1
1.352,1,1
1.3521,1,1
1.3644,1,1
1.3623,1,1
1.3605,1,1
1.3606,1,1
1.3607,1,1
1.3608,1,1
1.3609,2,1
1.3614,1,1
1.3617,1,1
3.9743,1,1
1.3624,1,1
1.3522,1,1
1.3629,1,1
1.3634,1,1
1.3638,1,1
1.3638,2,1
1.3639,1,1
1.364,1,1
1.3641,1,1
1.3642,2,1
1.3603,1,1
1.3601,1,1
1.3595,1,1
1.3589,1,1
1.3523,2,1
1.3524,1,1
1.3528,1,1
1.3533,1,1
1.354,1,1
1.3541,1,1
1.3544,1,1
1.3545,2,1
1.355,1,1
1.3556,2,1
1.356,1,1
1.3561,1,1
1.3568,1,1
1.3571,1,1
1.3576,1,1
1.3582,1,1
1.3583,1,1
1.3933,1,1
1.3934,2,1
1.4587,1,1
1.4344,1,1
1.4327,2,1
1.433,1,1
1.4332,1,1
1.4334,1,1
1.4335,2,1
1.4336,1,1
1.4338,1,1
1.4341,1,1
1.4345,1,1
1.4386,1,1
1.4351,2,1
1.4356,2,1
1.4358,1,1
1.4359,2,1
1.4366,1,1
1.4372,2,1
1.4375,2,1
1.4378,1,1
1.4326,1,1
1.4314,1,1
1.4311,1,1
1.4309,1,1
1.4258,1,1
1.4259,1,1
1.4261,1,1
1.4267,2,1
1.4268,1,1
1.4269999999999998,1,1
1.4271,2,1
1.4274,1,1
1.4278,1,1
1.4279,1,1
1.4283,1,1
1.4287,1,1
1.4293,1,1
1.4294,1,1
1.4297,1,1
1.4299,1,1
1.4301,1,1
1.4381,1,1
1.4387,1,1
1.4253,1,1
1.4522,1,1
1.446,1,1
1.4463,1,1
1.4492,1,1
1.4503,1,1
1.4509999999999998,1,1
1.4513,1,1
1.4515,1,1
1.452,1,1
1.453,1,1
3.8029,1,1
1.4539,1,1
1.4545,1,1
1.4549,1,1
1.4551,2,1
1.4568,2,1
1.4571,2,1
1.4581,1,1
1.4583,1,1
1.4456,1,1
1.4455,1,1
1.4454,1,1
1.445,2,1
1.4396,1,1
1.4404,1,1
1.4412,1,1
1.4414,1,1
1.4418,1,1
1.442,2,1
1.4426,1,1
1.4427,1,1
1.4429,1,1
1.4431,1,1
1.4431,2,1
1.4433,1,1
1.4438,2,1
1.4442,2,1
1.4445,1,1
1.4447,1,1
1.4449,1,1
1.4255,1,1
1.4248,1,1
1.3938,1,1
1.4042,1,1
3.8503,1,1
1.4027,1,1
1.403,2,1
1.4031,1,1
1.4034,1,1
1.4038,1,1
1.404,1,1
1.4041,1,1
1.4045,1,1
1.4099,2,1
1.4046,1,1
1.4049,1,1
1.405,1,1
1.4055,1,1
1.4056,1,1
1.4063,1,1
1.4068,1,1
1.4071,2,1
1.4015,1,1
1.4012,2,1
1.401,1,1
3.8699,1,1
1.394,1,1
1.3953,1,1
1.3955,1,1
1.3959,1,1
1.3959,2,1
1.3965,1,1
1.3968,1,1
1.3972,2,1
1.3977,1,1
3.9126,1,1
1.3987,1,1
1.3988,1,1
1.3988,2,1
1.399,1,1
1.3992,1,1
1.3996,1,1
1.3997,2,1
1.4091,1,1
1.4102,1,1
1.4236,1,1
1.4206,1,1
1.4182,1,1
1.4189,1,1
3.8249,1,1
1.419,2,1
1.4191,1,1
1.4192,1,1
1.4197,1,1
1.4204,1,1
1.4207,2,1
1.4106,1,1
1.421,1,1
1.4213,1,1
1.4214,1,1
1.4215,1,1
1.4217,1,1
1.4224,1,1
1.4226,1,1
1.4227,1,1
1.4179,1,1
1.4174,2,1
1.4174,1,1
1.4171,1,1
1.4108,1,1
1.4109,1,1
1.411,1,1
1.4111,1,1
1.4115,1,1
1.4118,1,1
1.4124,1,1
1.4126,1,1
1.413,1,1
1.4132,1,1
1.4143,1,1
1.4144,1,1
1.4145,1,1
1.4148,1,1
1.4153,1,1
1.4155,1,1
1.4164,1,1
1.158,2,1
